index,SKU Code,Design No.,Sales volumn,Category,Size,Color
0,AN201-RED-L,AN201,5,AN : LEGGINGS,L,Red
1,AN201-RED-M,AN201,5,AN : LEGGINGS,M,Red
2,AN201-RED-S,AN201,3,AN : LEGGINGS,S,Red
3,AN201-RED-XL,AN201,6,AN : LEGGINGS,XL,Red
4,AN201-RED-XXL,AN201,3,AN : LEGGINGS,XXL,Red
5,AN202-ORANGE-L,AN202,11,AN : LEGGINGS,L,Orange
6,AN202-ORANGE-M,AN202,3,AN : LEGGINGS,M,Orange
7,AN202-ORANGE-S,AN202,16,AN : LEGGINGS,S,Orange
8,AN202-ORANGE-XL,AN202,8,AN : LEGGINGS,XL,Orange
9,AN202-ORANGE-XXL,AN202,14,AN : LEGGINGS,XXL,Orange
10,AN203-MAROON-L,AN203,1,AN : LEGGINGS,L,Maroon
11,AN203-MAROON-M,AN203,2,AN : LEGGINGS,M,Maroon
12,AN203-MAROON-S,AN203,2,AN : LEGGINGS,S,Maroon
13,AN203-MAROON-XL,AN203,2,AN : LEGGINGS,XL,Maroon
14,AN203-MAROON-XXL,AN203,3,AN : LEGGINGS,XXL,Maroon
15,AN204-PURPLE-L,AN204,10,AN : LEGGINGS,L,Purple
16,AN204-PURPLE-M,AN204,4,AN : LEGGINGS,M,Purple
17,AN204-PURPLE-S,AN204,6,AN : LEGGINGS,S,Purple
18,AN204-PURPLE-XL,AN204,3,AN : LEGGINGS,XL,Purple
19,AN204-PURPLE-XXL,AN204,5,AN : LEGGINGS,XXL,Purple
20,AN205-YELLOW-L,AN205,9,AN : LEGGINGS,L,Yellow
21,AN205-YELLOW-M,AN205,7,AN : LEGGINGS,M,Yellow
22,AN205-YELLOW-S,AN205,6,AN : LEGGINGS,S,Yellow
23,AN205-YELLOW-XL,AN205,7,AN : LEGGINGS,XL,Yellow
24,AN205-YELLOW-XXL,AN205,13,AN : LEGGINGS,XXL,Yellow
25,AN206-GREEN-L,AN206,10,AN : LEGGINGS,L,Green
26,AN206-GREEN-M,AN206,13,AN : LEGGINGS,M,Green
27,AN206-GREEN-S,AN206,13,AN : LEGGINGS,S,Green
28,AN206-GREEN-XL,AN206,15,AN : LEGGINGS,XL,Green
29,AN206-GREEN-XXL,AN206,13,AN : LEGGINGS,XXL,Green
30,AN207-PINK-L,AN207,4,AN : LEGGINGS,L,Pink
31,AN207-PINK-M,AN207,2,AN : LEGGINGS,M,Pink
32,AN207-PINK-S,AN207,4,AN : LEGGINGS,S,Pink
33,AN207-PINK-XL,AN207,1,AN : LEGGINGS,XL,Pink
34,AN207-PINK-XXL,AN207,2,AN : LEGGINGS,XXL,Pink
35,AN209-BIEGE-L,AN209,4,AN : LEGGINGS,L,Beige
36,AN209-BIEGE-M,AN209,7,AN : LEGGINGS,M,Beige
37,AN209-BIEGE-S,AN209,4,AN : LEGGINGS,S,Beige
38,AN209-BIEGE-XL,AN209,3,AN : LEGGINGS,XL,Beige
39,AN209-BIEGE-XXL,AN209,3,AN : LEGGINGS,XXL,Beige
40,AN210-NAVY-L,AN210,5,AN : LEGGINGS,L,Navy Blue
41,AN210-NAVY-M,AN210,3,AN : LEGGINGS,M,Navy Blue
42,AN210-NAVY-S,AN210,4,AN : LEGGINGS,S,Navy Blue
43,AN210-NAVY-XL,AN210,2,AN : LEGGINGS,XL,Navy Blue
44,AN210-NAVY-XXL,AN210,2,AN : LEGGINGS,XXL,Navy Blue
45,AN211-BLACK-L,AN211,2,AN : LEGGINGS,L,Black
46,AN211-BLACK-M,AN211,1,AN : LEGGINGS,M,Black
47,AN211-BLACK-S,AN211,7,AN : LEGGINGS,S,Black
48,AN211-BLACK-XL,AN211,3,AN : LEGGINGS,XL,Black
49,AN211-BLACK-XXL,AN211,3,AN : LEGGINGS,XXL,Black
50,AN212-WHITE-L,AN212,11,AN : LEGGINGS,L,White
51,AN212-WHITE-M,AN212,8,AN : LEGGINGS,M,White
52,AN212-WHITE-S,AN212,13,AN : LEGGINGS,S,White
53,AN212-WHITE-XL,AN212,21,AN : LEGGINGS,XL,White
54,AN212-WHITE-XXL,AN212,12,AN : LEGGINGS,XXL,White
55,AN213-BROWN-L,AN213,2,AN : LEGGINGS,L,Brown
56,AN213-BROWN-M,AN213,7,AN : LEGGINGS,M,Brown
57,AN213-BROWN-S,AN213,8,AN : LEGGINGS,S,Brown
58,AN213-BROWN-XL,AN213,6,AN : LEGGINGS,XL,Brown
59,AN213-BROWN-XXL,AN213,8,AN : LEGGINGS,XXL,Brown
60,BL001-50PINK,BL001,33,BLOUSE,FREE,Pink
61,BL003-50BLACK,BL003,117,BLOUSE,FREE,Black
62,BL004-50CHIKU,BL004,38,BLOUSE,FREE,Beige
63,BL005-54RED,BL005,16,BLOUSE,FREE,Red
64,BL006-54BLACK,BL006,112,BLOUSE,FREE,Black
65,#REF!,BL006,0,BLOUSE,FREE,Black
66,BL007-61PINK,BL007,56,BLOUSE,FREE,Pink
67,BL008-61RED,BL008,35,BLOUSE,FREE,Red
68,#REF!,BL008,0,BLOUSE,FREE,Red
69,BL009-61BLACK,BL009,575,BLOUSE,FREE,Black
70,BL010-61CHIKU,BL010,75,BLOUSE,FREE,Beige
71,BL011-62PINK,BL011,22,BLOUSE,FREE,Pink
72,BL013-62BLACK,BL013,399,BLOUSE,FREE,Black
73,#REF!,BL013,0,BLOUSE,FREE,Black
74,BL014-62CHIKU,BL014,73,BLOUSE,FREE,Beige
75,BL015-63PINK,BL015,14,BLOUSE,FREE,Pink
76,BL016-63RED,BL016,24,BLOUSE,FREE,Red
77,BL017-63BLACK,BL017,208,BLOUSE,FREE,Black
78,BL018-63BEIGE,BL018,39,BLOUSE,FREE,Beige
79,BL019-71PINK,BL019,76,BLOUSE,FREE,Pink
80,#REF!,BL019,0,BLOUSE,FREE,Pink
81,BL020-71RED,BL020,38,BLOUSE,FREE,Red
82,BL021-71BLACK,BL021,628,BLOUSE,FREE,Black
83,#REF!,BL021,0,BLOUSE,FREE,Black
84,#REF!,BL021,0,BLOUSE,FREE,Black
85,#REF!,BL021,1,BLOUSE,FREE,Black
86,#REF!,BL021,0,BLOUSE,FREE,Black
87,BL022-71BEIGE,BL022,106,BLOUSE,FREE,Beige
88,#REF!,BL022,0,BLOUSE,FREE,Beige
89,#REF!,BL022,0,BLOUSE,FREE,Beige
90,BL023-74PINK,BL023,50,BLOUSE,FREE,Pink
91,BL024-74RED,BL024,103,BLOUSE,FREE,Red
92,BL025-74BLACK,BL025,199,BLOUSE,FREE,Black
93,BL026-74BEIGE,BL026,98,BLOUSE,FREE,Beige
94,BL029-78BLACK,BL029,201,BLOUSE,FREE,Black
95,#REF!,BL029,0,BLOUSE,FREE,Black
96,BL030-78BEIGE,BL030,10,BLOUSE,FREE,Beige
97,BL031-79PINK,BL031,8,BLOUSE,FREE,Pink
98,BL034-150GOLD,BL034,31,BLOUSE,FREE,Gold
99,BL035-161GOLD,BL035,448,BLOUSE,FREE,Gold
100,#REF!,BL035,0,BLOUSE,FREE,Gold
101,BL036-176GOLD,BL036,45,BLOUSE,FREE,Gold
102,#REF!,BL036,0,BLOUSE,FREE,Gold
103,BL040-65PINK,BL040,31,BLOUSE,FREE,Pink
104,BL041-65RED,BL041,30,BLOUSE,FREE,Red
105,BL046-82RED,BL046,23,BLOUSE,FREE,Red
106,BL050-83RED,BL050,63,BLOUSE,FREE,Red
107,BL051-83BLACK,BL051,42,BLOUSE,FREE,Black
108,BL053-153GOLD,BL053,20,BLOUSE,FREE,Gold
109,BL055-164GOLD,BL055,68,BLOUSE,FREE,Gold
110,BL056-185GOLD,BL056,23,BLOUSE,FREE,Gold
111,BL057-65BLACK,BL057,114,BLOUSE,FREE,Black
112,BL058-65BEIGE,BL058,20,BLOUSE,FREE,Beige
113,#REF!,BL058,0,BLOUSE,FREE,Beige
114,BL060-75RED,BL060,49,BLOUSE,FREE,Red
115,BL061-75BLACK,BL061,488,BLOUSE,FREE,Black
116,#REF!,BL061,0,BLOUSE,FREE,Black
117,BL073-85BLACK,BL073,48,BLOUSE,FREE,Black
118,BL074-85RED,BL074,17,BLOUSE,FREE,Red
119,BL075-85CHIKU,BL075,7,BLOUSE,FREE,Chiku
120,BL076-86BLACK,BL076,21,BLOUSE,FREE,Black
121,BL077-86RED,BL077,8,BLOUSE,FREE,Red
122,BL078-87BLACK,BL078,18,BLOUSE,FREE,Black
123,BL079-87RED,BL079,12,BLOUSE,FREE,Red
124,BL080-88BLACK,BL080,12,BLOUSE,FREE,Black
125,BL081-88PINK,BL081,30,BLOUSE,FREE,Pink
126,BL082-88CHIKU,BL082,9,BLOUSE,FREE,Beige
127,BL083-186GOLD,BL083,16,BLOUSE,FREE,Gold
128,BL084-187GOLD,BL084,11,BLOUSE,FREE,Gold
129,BL085-L,BL085,24,BLOUSE,L,Orange
130,BL085-M,BL085,15,BLOUSE,M,Orange
131,BL085-S,BL085,12,BLOUSE,S,Orange
132,BL085-XL,BL085,13,BLOUSE,XL,Orange
133,BL085-XS,BL085,6,BLOUSE,XS,Orange
134,BL085-XXL,BL085,11,BLOUSE,XXL,Orange
135,,BL086,1,BLOUSE,FREE,Blue
136,BL086-L,BL086,4,BLOUSE,L,Blue
137,BL086-M,BL086,5,BLOUSE,M,Blue
138,BL086-S,BL086,2,BLOUSE,S,Blue
139,BL086-XL,BL086,5,BLOUSE,XL,Blue
140,BL086-XS,BL086,8,BLOUSE,XS,Blue
141,BL086-XXL,BL086,3,BLOUSE,XXL,Blue
142,,BL087,0,BLOUSE,FREE,Multicolor
143,BL087-L,BL087,48,BLOUSE,L,Multicolor
144,BL087-M,BL087,89,BLOUSE,M,Multicolor
145,BL087-S,BL087,11,BLOUSE,S,Multicolor
146,BL087-XL,BL087,5,BLOUSE,XL,Multicolor
147,BL087-XS,BL087,18,BLOUSE,XS,Multicolor
148,BL087-XXL,BL087,86,BLOUSE,XXL,Multicolor
149,BL089-L,BL089,4,BLOUSE,L,Multicolor
150,BL089-M,BL089,4,BLOUSE,M,Multicolor
151,BL089-S,BL089,3,BLOUSE,S,Multicolor
152,BL089-XL,BL089,8,BLOUSE,XL,Multicolor
153,BL089-XS,BL089,4,BLOUSE,XS,Multicolor
154,BL089-XXL,BL089,7,BLOUSE,XXL,Multicolor
155,BL090-L,BL090,30,BLOUSE,L,Peach
156,BL090-M,BL090,44,BLOUSE,M,Peach
157,BL090-S,BL090,11,BLOUSE,S,Peach
158,BL090-XL,BL090,16,BLOUSE,XL,Peach
159,BL090-XS,BL090,29,BLOUSE,XS,Peach
160,BL090-XXL,BL090,19,BLOUSE,XXL,Peach
161,BL091-L,BL091,4,BLOUSE,L,Multicolor
162,BL091-M,BL091,4,BLOUSE,M,Multicolor
163,BL091-S,BL091,7,BLOUSE,S,Multicolor
164,BL091-XL,BL091,3,BLOUSE,XL,Multicolor
165,BL091-XS,BL091,7,BLOUSE,XS,Multicolor
166,BL091-XXL,BL091,3,BLOUSE,XXL,Multicolor
167,BL092-L,BL092,20,BLOUSE,L,Blue
168,BL092-M,BL092,22,BLOUSE,M,Blue
169,BL092-S,BL092,13,BLOUSE,S,Blue
170,BL092-XL,BL092,27,BLOUSE,XL,Blue
171,BL092-XS,BL092,17,BLOUSE,XS,Blue
172,BL092-XXL,BL092,25,BLOUSE,XXL,Blue
173,BL093-L,BL093,2,BLOUSE,L,Grey
174,BL093-M,BL093,2,BLOUSE,M,Grey
175,BL093-S,BL093,11,BLOUSE,S,Grey
176,BL093-XL,BL093,4,BLOUSE,XL,Grey
177,BL093-XS,BL093,4,BLOUSE,XS,Grey
178,BL093-XXL,BL093,3,BLOUSE,XXL,Grey
179,BL095-L,BL095,51,BLOUSE,L,Multicolor
180,BL095-M,BL095,34,BLOUSE,M,Multicolor
181,BL095-S,BL095,51,BLOUSE,S,Multicolor
182,BL095-XL,BL095,26,BLOUSE,XL,Multicolor
183,BL095-XS,BL095,59,BLOUSE,XS,Multicolor
184,BL095-XXL,BL095,32,BLOUSE,XXL,Multicolor
185,BL096-L,BL096,2,BLOUSE,L,Beige
186,BL096-M,BL096,2,BLOUSE,M,Beige
187,BL096-S,BL096,8,BLOUSE,S,Beige
188,BL096-XL,BL096,2,BLOUSE,XL,Beige
189,BL096-XS,BL096,8,BLOUSE,XS,Beige
190,BL096-XXL,BL096,2,BLOUSE,XXL,Beige
191,BL097-L,BL097,42,BLOUSE,L,Maroon
192,BL097-M,BL097,25,BLOUSE,M,Maroon
193,BL097-S,BL097,39,BLOUSE,S,Maroon
194,BL097-XL,BL097,11,BLOUSE,XL,Maroon
195,BL097-XS,BL097,9,BLOUSE,XS,Maroon
196,BL097-XXL,BL097,35,BLOUSE,XXL,Maroon
197,,BL097,1,BLOUSE,XXXL,Maroon
198,,BL098,2,BLOUSE,FREE,Brown
